1396318440,03-31-2014 22:14:00 GMT-04:00,6.89E-04,53,95,0,76
1396318500,03-31-2014 22:15:00 GMT-04:00,6.71E-04,79,95,0,76
1396318560,03-31-2014 22:16:00 GMT-04:00,6.69E-04,81,95,0,76
1396318620,03-31-2014 22:17:00 GMT-04:00,7.22E-04,74,95,0,77
1396318680,03-31-2014 22:18:00 GMT-04:00,6.88E-04,81,95,0,77
1396318740,03-31-2014 22:19:00 GMT-04:00,6.57E-04,56,95,0,77
1396318800,03-31-2014 22:20:00 GMT-04:00,6.39E-04,67,95,0,77
1396318860,03-31-2014 22:21:00 GMT-04:00,6.76E-04,59,95,0,77
1396318920,03-31-2014 22:22:00 GMT-04:00,6.70E-04,78,95,0,77
1396318980,03-31-2014 22:23:00 GMT-04:00,6.57E-04,66,95,0,77
1396319040,03-31-2014 22:24:00 GMT-04:00,6.79E-04,73,94.9,0,77
1396319100,03-31-2014 22:25:00 GMT-04:00,6.66E-04,77,94.8,0,77
1396319160,03-31-2014 22:26:00 GMT-04:00,6.73E-04,77,94.8,0,78
1396319220,03-31-2014 22:27:00 GMT-04:00,6.82E-04,78,94.8,0,78
1396319280,03-31-2014 22:28:00 GMT-04:00,6.58E-04,79,94.9,20,78
1396319340,03-31-2014 22:29:00 GMT-04:00,6.88E-04,78,94.9,0,79
1396319400,03-31-2014 22:30:00 GMT-04:00,6.90E-04,76,94.8,0,79
1396319460,03-31-2014 22:31:00 GMT-04:00,6.79E-04,76,94.8,0,79
1396319520,03-31-2014 22:32:00 GMT-04:00,6.98E-04,83,94.8,37,80
1396319580,03-31-2014 22:33:00 GMT-04:00,6.74E-04,74,94.8,0,80
1396319640,03-31-2014 22:34:00 GMT-04:00,6.87E-04,77,94.5,0,80
1396319700,03-31-2014 22:35:00 GMT-04:00,6.64E-04,67,94.5,0,80
1396319760,03-31-2014 22:36:00 GMT-04:00,6.83E-04,76,94.3,0,80
1396319820,03-31-2014 22:37:00 GMT-04:00,8.30E-04,79,94.2,0,80
1396319880,03-31-2014 22:38:00 GMT-04:00,8.46E-04,74,94.1,0,80
1396319940,03-31-2014 22:39:00 GMT-04:00,8.07E-04,78,94.1,0,80
1396320000,03-31-2014 22:40:00 GMT-04:00,7.81E-04,77,94.1,0,80
1396320060,03-31-2014 22:41:00 GMT-04:00,7.74E-04,76,94.1,0,80
1396320120,03-31-2014 22:42:00 GMT-04:00,7.69E-04,77,94.1,0,80
1396320180,03-31-2014 22:43:00 GMT-04:00,7.56E-04,81,94.3,0,81
1396320240,03-31-2014 22:44:00 GMT-04:00,7.68E-04,79,94.3,53,81
1396320300,03-31-2014 22:45:00 GMT-04:00,7.44E-04,92,94.3,9,81
1396320360,03-31-2014 22:46:00 GMT-04:00,8.65E-04,92,94.2,0,81
1396320420,03-31-2014 22:47:00 GMT-04:00,8.82E-04,92,94,0,81
1396320480,03-31-2014 22:48:00 GMT-04:00,0.00132,92,93.8,0,81
1396320540,03-31-2014 22:49:00 GMT-04:00,0.00211,92,93.6,91,81
1396320600,03-31-2014 22:50:00 GMT-04:00,0.00175,92,93.3,103,81
1396320660,03-31-2014 22:51:00 GMT-04:00,0.00147,92,92.7,103,81
1396320720,03-31-2014 22:52:00 GMT-04:00,0.00134,92,92,108,81
1396320780,03-31-2014 22:53:00 GMT-04:00,0.00122,92,91.1,69,81
1396320840,03-31-2014 22:54:00 GMT-04:00,0.00129,92,90.1,0,81
1396320900,03-31-2014 22:55:00 GMT-04:00,0.00121,92,89.3,0,81
1396320960,03-31-2014 22:56:00 GMT-04:00,0.00122,84,88.9,0,81
1396321020,03-31-2014 22:57:00 GMT-04:00,0.00129,86,88.8,10,81
1396321080,03-31-2014 22:58:00 GMT-04:00,0.00124,86,88.5,7,81
1396321140,03-31-2014 22:59:00 GMT-04:00,0.00126,86,88.6,0,81
1396321200,03-31-2014 23:00:00 GMT-04:00,0.00127,78,88.8,0,81
1396321260,03-31-2014 23:01:00 GMT-04:00,0.00123,78,89.1,0,81
1396321320,03-31-2014 23:02:00 GMT-04:00,0.00117,68,89.5,0,81
1396321380,03-31-2014 23:03:00 GMT-04:00,0.0012,64,89.7,0,81
1396321440,03-31-2014 23:04:00 GMT-04:00,0.00122,70,89.9,0,81
1396321500,03-31-2014 23:05:00 GMT-04:00,0.00112,70,90.1,0,81
1396321560,03-31-2014 23:06:00 GMT-04:00,0.00118,70,90.3,0,81
1396321620,03-31-2014 23:07:00 GMT-04:00,0.00116,69,90.5,0,81
1396321680,03-31-2014 23:08:00 GMT-04:00,0.00123,72,90.6,0,81
1396321740,03-31-2014 23:09:00 GMT-04:00,0.00122,68,90.8,0,81
1396321800,03-31-2014 23:10:00 GMT-04:00,0.0011,69,91,0,81
1396321860,03-31-2014 23:11:00 GMT-04:00,0.00115,70,91.1,0,81
1396321920,03-31-2014 23:12:00 GMT-04:00,0.00112,68,91.2,0,81
1396321980,03-31-2014 23:13:00 GMT-04:00,0.00114,70,91.3,0,81
1396322040,03-31-2014 23:14:00 GMT-04:00,0.00107,71,91.4,0,81
1396322100,03-31-2014 23:15:00 GMT-04:00,0.00111,74,91.4,0,81
1396322160,03-31-2014 23:16:00 GMT-04:00,0.00111,70,91.6,0,81
1396322220,03-31-2014 23:17:00 GMT-04:00,0.00113,71,91.6,0,81
1396322280,03-31-2014 23:18:00 GMT-04:00,0.00112,71,91.6,0,81
1396322340,03-31-2014 23:19:00 GMT-04:00,0.00108,69,91.7,0,81
1396322400,03-31-2014 23:20:00 GMT-04:00,0.00118,70,91.8,0,81
1396322460,03-31-2014 23:21:00 GMT-04:00,0.00111,68,91.9,0,81
1396322520,03-31-2014 23:22:00 GMT-04:00,0.00115,68,91.9,0,81
1396322580,03-31-2014 23:23:00 GMT-04:00,0.00113,67,91.9,0,81
1396322640,03-31-2014 23:24:00 GMT-04:00,0.00114,65,91.9,0,81
1396322700,03-31-2014 23:25:00 GMT-04:00,6.94E-04,67,92.1,0,81
1396322760,03-31-2014 23:26:00 GMT-04:00,6.77E-04,69,92.1,0,81
1396322820,03-31-2014 23:27:00 GMT-04:00,6.88E-04,67,92.1,0,81
1396322880,03-31-2014 23:28:00 GMT-04:00,6.67E-04,68,92.1,0,81
1396322940,03-31-2014 23:29:00 GMT-04:00,6.62E-04,67,92.2,0,81
1396323000,03-31-2014 23:30:00 GMT-04:00,7.17E-04,67,92.3,0,81
1396323060,03-31-2014 23:31:00 GMT-04:00,6.95E-04,68,92.3,0,81
1396323120,03-31-2014 23:32:00 GMT-04:00,7.34E-04,67,92.5,0,81
1396323180,03-31-2014 23:33:00 GMT-04:00,7.32E-04,67,92.5,0,81
1396323240,03-31-2014 23:34:00 GMT-04:00,7.05E-04,68,92.5,0,81
1396323300,03-31-2014 23:35:00 GMT-04:00,6.99E-04,67,92.7,0,81
1396323360,03-31-2014 23:36:00 GMT-04:00,7.55E-04,69,92.8,0,81
1396323420,03-31-2014 23:37:00 GMT-04:00,7.66E-04,68,92.8,0,81
1396323480,03-31-2014 23:38:00 GMT-04:00,7.49E-04,67,92.8,0,81
1396323540,03-31-2014 23:39:00 GMT-04:00,6.96E-04,67,92.8,0,81
1396323600,03-31-2014 23:40:00 GMT-04:00,6.97E-04,68,92.8,0,81
1396323660,03-31-2014 23:41:00 GMT-04:00,7.69E-04,68,92.8,0,81
1396323720,03-31-2014 23:42:00 GMT-04:00,7.83E-04,69,92.5,0,81
1396323780,03-31-2014 23:43:00 GMT-04:00,7.41E-04,68,92.5,0,81
1396323840,03-31-2014 23:44:00 GMT-04:00,7.00E-04,67,92.4,0,81
1396323900,03-31-2014 23:45:00 GMT-04:00,6.80E-04,68,92.3,0,81
1396323960,03-31-2014 23:46:00 GMT-04:00,6.83E-04,68,92.3,0,81
1396324020,03-31-2014 23:47:00 GMT-04:00,6.72E-04,69,92.3,0,81
1396324080,03-31-2014 23:48:00 GMT-04:00,7.52E-04,66,92.3,0,81
1396324140,03-31-2014 23:49:00 GMT-04:00,7.59E-04,61,92.3,0,81
1396324200,03-31-2014 23:50:00 GMT-04:00,7.37E-04,67,92.3,0,81
1396324260,03-31-2014 23:51:00 GMT-04:00,7.55E-04,69,92.3,0,81
1396324320,03-31-2014 23:52:00 GMT-04:00,7.43E-04,68,92.4,0,81
1396324380,03-31-2014 23:53:00 GMT-04:00,7.48E-04,68,92.5,0,81
1396324440,03-31-2014 23:54:00 GMT-04:00,7.88E-04,68,92.5,0,81
1396324500,03-31-2014 23:55:00 GMT-04:00,5.52E-04,65,92.3,0,81
1396324560,03-31-2014 23:56:00 GMT-04:00,7.27E-04,70,92.5,0,81
1396324620,03-31-2014 23:57:00 GMT-04:00,6.09E-04,66,92.6,0,81
1396324680,03-31-2014 23:58:00 GMT-04:00,6.37E-04,67,92.5,0,81
